trip_id,person_id,tour_no,tour_type,stop_no,stop_type,stop_location,stop_zone,stop_mode,primary_stop,arrival_time,departure_time,prev_stop_location,prev_stop_zone,prev_stop_departure_time,pid
1,0,1,Work,1,Work,Paimpol,,PT,TRUE,9.25,18.25,Guingamp,,8.25,1
2,0,1,Work,2,Home,Guingamp,,PT,TRUE,19.25,26.75,Paimpol,,18.25,1
3,1,1,Work,1,Work,Brelidy-Plouec,,PT,TRUE,8.25,17.75,Guingamp,,7.75,1
4,1,1,Work,2,Home,Guingamp,,PT,TRUE,18.25,26.75,Brelidy-Plouec,,17.75,1
5,2,1,Work,1,Work,Traou Nez,,PT,TRUE,8.25,18.25,Guingamp,,7.75,1
6,2,1,Work,2,Home,Guingamp,,PT,TRUE,18.75,26.75,Traou Nez,,18.25,1
7,3,1,Work,1,Work,Pontrieaux halte,,PT,TRUE,9.25,18.75,Guingamp,,8.75,1
8,3,1,Work,2,Home,Guingamp,,PT,TRUE,19.25,26.75,Pontrieaux halte,,18.75,1
9,4,1,Work,1,Work,Tregonnau Squiffiec,,PT,TRUE,8.75,17.25,Guingamp,,8.25,1
10,4,1,Work,2,Home,Guingamp,,PT,TRUE,17.75,26.75,Tregonnau Squiffiec,,17.25,1
11,5,1,Work,1,Work,Frynaudour,,PT,TRUE,9.25,17.25,Guingamp,,8.75,1
12,5,1,Work,2,Home,Guingamp,,PT,TRUE,17.75,26.75,Frynaudour,,17.25,1
13,6,1,Work,1,Work,Lancerf,,PT,TRUE,8.25,18.25,Guingamp,,7.75,1
14,6,1,Work,2,Home,Guingamp,,PT,TRUE,18.75,26.75,Lancerf,,18.25,1
15,7,1,Work,1,Work,Paimpol,,PT,TRUE,9.75,17.75,Guingamp,,9.25,1
16,7,1,Work,2,Home,Guingamp,,PT,TRUE,18.25,26.75,Paimpol,,17.75,1
17,8,1,Work,1,Work,Brelidy Plouec,,PT,TRUE,8.75,18.25,Guingamp,,8.25,1
18,8,1,Work,2,Home,Guingamp,,PT,TRUE,18.75,26.75,Brelidy Plouec,,18.25,1
19,9,1,Work,1,Work,Paimpol,,PT,TRUE,9.25,18.25,Guingamp,,8.75,1
20,9,1,Work,2,Home,Guingamp,,PT,TRUE,18.75,26.75,Paimpol,,18.25,1
21,10,1,Work,1,Work,Paimpol,,PT,TRUE,9.75,17.75,Guingamp,,8.75,1
22,10,1,Work,2,Home,Guingamp,,PT,TRUE,18.75,26.75,Paimpol,,17.75,1
23,11,1,Work,1,Work,Brelidy Plouec,,PT,TRUE,8.25,18.25,Guingamp,,7.75,1
24,11,1,Work,2,Home,Guingamp,,PT,TRUE,18.75,26.75,Brelidy Plouec,,18.25,1
25,12,1,Work,1,Work,Brelidy Plouec,,PT,TRUE,8.75,18.25,Guingamp,,8.25,1
26,12,1,Work,2,Home,Guingamp,,PT,TRUE,18.75,26.75,Brelidy Plouec,,18.25,1
27,13,1,Work,1,Work,Paimpol,,PT,TRUE,8.75,17.25,Guingamp,,8.25,1
28,13,1,Work,2,Home,Guingamp,,PT,TRUE,17.75,26.75,Paimpol,,17.25,1
29,14,1,Work,1,Work,Tregonnau Squiffiec,,PT,TRUE,9.25,18.75,Guingamp,,8.75,1
30,14,1,Work,2,Home,Guingamp,,PT,TRUE,19.25,26.75,Tregonnau Squiffiec,,18.75,1
31,15,1,Work,1,Work,Paimpol,,PT,TRUE,8.25,18.25,Guingamp,,7.25,1
32,15,1,Work,2,Home,Guingamp,,PT,TRUE,19.25,26.75,Paimpol,,18.25,1
33,16,1,Work,1,Work,Paimpol,,PT,TRUE,9.75,18.25,Guingamp,,9.25,1
34,16,1,Work,2,Home,Guingamp,,PT,TRUE,18.75,26.75,Paimpol,,18.25,1
35,17,1,Work,1,Work,Traou Nez,,PT,TRUE,9.25,17.25,Guingamp,,8.75,1
36,17,1,Work,2,Home,Guingamp,,PT,TRUE,17.75,26.75,Traou Nez,,17.25,1
37,18,1,Work,1,Work,Paimpol,,PT,TRUE,8.75,18.75,Guingamp,,8.25,1
38,18,1,Work,2,Home,Guingamp,,PT,TRUE,19.25,26.75,Paimpol,,18.75,1
39,19,1,Work,1,Work,Paimpol,,PT,TRUE,9.25,17.75,Guingamp,,8.75,1
40,19,1,Work,2,Home,Guingamp,,PT,TRUE,18.25,26.75,Paimpol,,17.75,1
41,20,1,Work,1,Work,Frynaudour,,PT,TRUE,9.25,17.75,Guingamp,,8.75,1
42,20,1,Work,2,Home,Guingamp,,PT,TRUE,18.25,26.75,Frynaudour,,17.75,1
43,21,1,Work,1,Work,Paimpol,,PT,TRUE,8.75,17.75,Guingamp,,8.25,1
44,21,1,Work,2,Home,Guingamp,,PT,TRUE,18.25,26.75,Paimpol,,17.75,1
45,22,1,Work,1,Work,Pontrieaux,,PT,TRUE,8.25,18.75,Guingamp,,7.75,1
46,22,1,Work,2,Home,Guingamp,,PT,TRUE,19.25,26.75,Pontrieaux,,18.75,1
47,23,1,Work,1,Work,Paimpol,,PT,TRUE,8.25,18.25,Guingamp,,7.25,1
48,23,1,Work,2,Home,Guingamp,,PT,TRUE,19.25,26.75,Paimpol,,18.25,1
49,24,1,Work,1,Work,Paimpol,,PT,TRUE,9.25,18.25,Guingamp,,8.75,1
50,24,1,Work,2,Home,Guingamp,,PT,TRUE,18.75,26.75,Paimpol,,18.25,1
51,25,1,Work,1,Work,Paimpol,,PT,TRUE,9.75,17.75,Guingamp,,9.25,1
52,25,1,Work,2,Home,Guingamp,,PT,TRUE,18.25,26.75,Paimpol,,17.75,1
53,26,1,Work,1,Work,Paimpol,,PT,TRUE,8.75,17.25,Guingamp,,8.25,1
54,26,1,Work,2,Home,Guingamp,,PT,TRUE,17.75,26.75,Paimpol,,17.25,1
55,27,1,Work,1,Work,Paimpol,,PT,TRUE,9.75,17.75,Guingamp,,9.25,1
56,27,1,Work,2,Home,Guingamp,,PT,TRUE,18.25,26.75,Paimpol,,17.75,1
57,28,1,Work,1,Work,Paimpol,,PT,TRUE,9.25,18.25,Guingamp,,8.25,1
58,28,1,Work,2,Home,Guingamp,,PT,TRUE,19.25,26.75,Paimpol,,18.25,1
59,29,1,Work,1,Work,Lancerf,,PT,TRUE,8.25,17.75,Guingamp,,7.75,1
60,29,1,Work,2,Home,Guingamp,,PT,TRUE,18.25,26.75,Lancerf,,17.75,1
61,30,1,Work,1,Work,Paimpol,,PT,TRUE,9.25,18.25,Guingamp,,8.75,1
62,30,1,Work,2,Home,Guingamp,,PT,TRUE,18.75,26.75,Paimpol,,18.25,1
63,31,1,Work,1,Work,Paimpol,,PT,TRUE,9.75,17.75,Guingamp,,9.25,1
64,31,1,Work,2,Home,Guingamp,,PT,TRUE,18.25,26.75,Paimpol,,17.75,1
65,32,1,Work,1,Work,Paimpol,,PT,TRUE,9.75,18.75,Guingamp,,8.75,1
66,32,1,Work,2,Home,Guingamp,,PT,TRUE,19.75,26.75,Paimpol,,18.75,1
67,33,1,Work,1,Work,Brelidy Plouec,,PT,TRUE,8.25,17.25,Guingamp,,7.75,1
68,33,1,Work,2,Home,Guingamp,,PT,TRUE,17.75,26.75,Brelidy Plouec,,17.25,1
69,34,1,Work,1,Work,Paimpol,,PT,TRUE,8.25,18.75,Guingamp,,7.75,1
70,34,1,Work,2,Home,Guingamp,,PT,TRUE,19.25,26.75,Paimpol,,18.75,1
71,35,1,Work,1,Work,Paimpol,,PT,TRUE,9.75,17.75,Guingamp,,9.25,1
72,35,1,Work,2,Home,Guingamp,,PT,TRUE,18.25,26.75,Paimpol,,17.75,1
73,36,1,Work,1,Work,Paimpol,,PT,TRUE,9.75,17.25,Guingamp,,9.25,1
74,36,1,Work,2,Home,Guingamp,,PT,TRUE,17.75,26.75,Paimpol,,17.25,1
75,37,1,Work,1,Work,Paimpol,,PT,TRUE,8.25,17.75,Guingamp,,7.75,1
76,37,1,Work,2,Home,Guingamp,,PT,TRUE,18.25,26.75,Paimpol,,17.75,1
77,38,1,Work,1,Work,Pontrieaux halte,,PT,TRUE,8.75,17.75,Guingamp,,8.25,1
78,38,1,Work,2,Home,Guingamp,,PT,TRUE,18.25,26.75,Pontrieaux halte,,17.75,1
79,39,1,Work,1,Work,Paimpol,,PT,TRUE,9.75,17.75,Guingamp,,9.25,1
80,39,1,Work,2,Home,Guingamp,,PT,TRUE,18.25,26.75,Paimpol,,17.75,1
81,40,1,Work,1,Work,Brelidy Plouec,,PT,TRUE,8.75,17.75,Guingamp,,8.25,1
82,40,1,Work,2,Home,Guingamp,,PT,TRUE,18.25,26.75,Brelidy Plouec,,17.75,1
83,41,1,Work,1,Work,Paimpol,,PT,TRUE,9.25,18.25,Guingamp,,8.75,1
84,41,1,Work,2,Home,Guingamp,,PT,TRUE,18.75,26.75,Paimpol,,18.25,1
85,42,1,Work,1,Work,Paimpol,,PT,TRUE,8.75,18.25,Guingamp,,7.75,1
86,42,1,Work,2,Home,Guingamp,,PT,TRUE,19.25,26.75,Paimpol,,18.25,1
87,43,1,Work,1,Work,Lancerf,,PT,TRUE,8.25,17.75,Guingamp,,7.25,1
88,43,1,Work,2,Home,Guingamp,,PT,TRUE,18.75,26.75,Lancerf,,17.75,1
89,44,1,Work,1,Work,Pontrieaux,,PT,TRUE,9.75,18.75,Guingamp,,9.25,1
90,44,1,Work,2,Home,Guingamp,,PT,TRUE,19.25,26.75,Pontrieaux,,18.75,1
91,45,1,Work,1,Work,Frynaudour,,PT,TRUE,9.25,18.75,Guingamp,,8.75,1
92,45,1,Work,2,Home,Guingamp,,PT,TRUE,19.25,26.75,Frynaudour,,18.75,1
93,46,1,Work,1,Work,Paimpol,,PT,TRUE,9.75,17.25,Guingamp,,8.75,1
94,46,1,Work,2,Home,Guingamp,,PT,TRUE,18.25,26.75,Paimpol,,17.25,1
95,47,1,Work,1,Work,Paimpol,,PT,TRUE,9.75,17.25,Guingamp,,9.25,1
96,47,1,Work,2,Home,Guingamp,,PT,TRUE,17.75,26.75,Paimpol,,17.25,1
97,48,1,Work,1,Work,Pontrieaux,,PT,TRUE,9.75,18.75,Guingamp,,9.25,1
98,48,1,Work,2,Home,Guingamp,,PT,TRUE,19.25,26.75,Pontrieaux,,18.75,1
99,49,1,Work,1,Work,Tregonnau Squiffiec,,PT,TRUE,9.75,18.25,Guingamp,,9.25,1
100,49,1,Work,2,Home,Guingamp,,PT,TRUE,18.75,26.75,Tregonnau Squiffiec,,18.25,1
101,50,1,Work,1,Work,Paimpol,,PT,TRUE,8.25,17.25,Guingamp,,7.75,1
102,50,1,Work,2,Home,Guingamp,,PT,TRUE,17.75,26.75,Paimpol,,17.25,1
103,51,1,Work,1,Work,Pontrieaux,,PT,TRUE,8.25,18.25,Guingamp,,7.75,1
104,51,1,Work,2,Home,Guingamp,,PT,TRUE,18.75,26.75,Pontrieaux,,18.25,1
105,52,1,Work,1,Work,Paimpol,,PT,TRUE,8.75,18.75,Guingamp,,7.75,1
106,52,1,Work,2,Home,Guingamp,,PT,TRUE,19.75,26.75,Paimpol,,18.75,1
107,53,1,Work,1,Work,Traou Nez,,PT,TRUE,8.25,18.25,Guingamp,,7.75,1
108,53,1,Work,2,Home,Guingamp,,PT,TRUE,18.75,26.75,Traou Nez,,18.25,1
109,54,1,Work,1,Work,Frynaudour,,PT,TRUE,8.25,18.75,Guingamp,,7.75,1
110,54,1,Work,2,Home,Guingamp,,PT,TRUE,19.25,26.75,Frynaudour,,18.75,1
111,55,1,Work,1,Work,Paimpol,,PT,TRUE,9.25,18.75,Guingamp,,8.75,1
112,55,1,Work,2,Home,Guingamp,,PT,TRUE,19.25,26.75,Paimpol,,18.75,1
113,56,1,Work,1,Work,Paimpol,,PT,TRUE,8.75,18.75,Guingamp,,7.75,1
114,56,1,Work,2,Home,Guingamp,,PT,TRUE,19.75,26.75,Paimpol,,18.75,1
115,57,1,Work,1,Work,Paimpol,,PT,TRUE,9.25,18.75,Guingamp,,8.75,1
116,57,1,Work,2,Home,Guingamp,,PT,TRUE,19.25,26.75,Paimpol,,18.75,1
117,58,1,Work,1,Work,Paimpol,,PT,TRUE,8.25,18.25,Guingamp,,7.75,1
118,58,1,Work,2,Home,Guingamp,,PT,TRUE,18.75,26.75,Paimpol,,18.25,1
119,59,1,Work,1,Work,Traou Nez,,PT,TRUE,9.75,18.25,Pontrieaux,,9.25,1
120,59,1,Work,2,Home,Pontrieaux,,PT,TRUE,18.75,26.75,Traou Nez,,18.25,1
121,60,1,Work,1,Work,Tregonnau Squiffiec,,PT,TRUE,8.75,17.75,Pontrieaux,,8.25,1
122,60,1,Work,2,Home,Pontrieaux,,PT,TRUE,18.25,26.75,Tregonnau Squiffiec,,17.75,1
123,61,1,Work,1,Work,Tregonnau Squiffiec,,PT,TRUE,8.75,17.25,Pontrieaux,,8.25,1
124,61,1,Work,2,Home,Pontrieaux,,PT,TRUE,17.75,26.75,Tregonnau Squiffiec,,17.25,1
125,62,1,Work,1,Work,Lancerf,,PT,TRUE,9.75,17.75,Pontrieaux,,9.25,1
126,62,1,Work,2,Home,Pontrieaux,,PT,TRUE,18.25,26.75,Lancerf,,17.75,1
127,63,1,Work,1,Work,Pontrieaux,,PT,TRUE,9.25,18.75,Lancerf,,8.75,1
128,63,1,Work,2,Home,Lancerf,,PT,TRUE,19.25,26.75,Pontrieaux,,18.75,1
129,64,1,Work,1,Work,Gourland,,PT,TRUE,8.75,17.25,Lancerf,,7.75,1
130,64,1,Work,2,Home,Lancerf,,PT,TRUE,18.25,26.75,Gourland,,17.25,1
131,65,1,Work,1,Work,Brelidy Plouec,,PT,TRUE,9.25,18.25,Traou Nez,,8.75,1
132,65,1,Work,2,Home,Traou Nez,,PT,TRUE,18.75,26.75,Brelidy Plouec,,18.25,1
133,66,1,Work,1,Work,Tregonnau Squiffiec,,PT,TRUE,9.25,18.75,Lancerf,,8.75,1
134,66,1,Work,2,Home,Lancerf,,PT,TRUE,19.25,26.75,Tregonnau Squiffiec,,18.75,1
135,67,1,Work,1,Work,Pontrieaux,,PT,TRUE,9.75,18.75,Frynaudour,,9.25,1
136,67,1,Work,2,Home,Frynaudour,,PT,TRUE,19.25,26.75,Pontrieaux,,18.75,1
137,68,1,Work,1,Work,Paimpol,,PT,TRUE,9.75,17.75,Traou Nez,,9.25,1
138,68,1,Work,2,Home,Traou Nez,,PT,TRUE,18.25,26.75,Paimpol,,17.75,1
139,69,1,Work,1,Work,Guingamp,,PT,TRUE,9.75,18.75,Frynaudour,,9.25,1
140,69,1,Work,2,Home,Frynaudour,,PT,TRUE,19.25,26.75,Guingamp,,18.75,1
141,70,1,Work,1,Work,Guingamp,,PT,TRUE,9.25,18.25,Lancerf,,8.25,1
142,70,1,Work,2,Home,Lancerf,,PT,TRUE,19.25,26.75,Guingamp,,18.25,1
143,71,1,Work,1,Work,Pontrieaux halte,,PT,TRUE,8.25,17.25,Lancerf,,7.75,1
144,71,1,Work,2,Home,Lancerf,,PT,TRUE,17.75,26.75,Pontrieaux halte,,17.25,1
145,72,1,Work,1,Work,Pontrieaux,,PT,TRUE,9.75,17.75,Frynaudour,,9.25,1
146,72,1,Work,2,Home,Frynaudour,,PT,TRUE,18.25,26.75,Pontrieaux,,17.75,1
147,73,1,Work,1,Work,Guingamp,,PT,TRUE,9.75,18.25,Lancerf,,8.75,1
148,73,1,Work,2,Home,Lancerf,,PT,TRUE,19.25,26.75,Guingamp,,18.25,1
149,74,1,Work,1,Work,Brelidy Plouec,,PT,TRUE,8.75,18.25,Traou Nez,,8.25,1
150,74,1,Work,2,Home,Traou Nez,,PT,TRUE,18.75,26.75,Brelidy Plouec,,18.25,1
151,75,1,Work,1,Work,Lancerf,,PT,TRUE,8.25,18.75,Paimpol,,7.75,1
152,75,1,Work,2,Home,Paimpol,,PT,TRUE,19.25,26.75,Lancerf,,18.75,1
153,76,1,Work,1,Work,Guingamp,,PT,TRUE,9.25,17.25,Paimpol,,8.75,1
154,76,1,Work,2,Home,Paimpol,,PT,TRUE,17.75,26.75,Guingamp,,17.25,1
155,77,1,Work,1,Work,Guingamp,,PT,TRUE,9.75,17.25,Paimpol,,9.25,1
156,77,1,Work,2,Home,Paimpol,,PT,TRUE,17.75,26.75,Guingamp,,17.25,1
157,78,1,Work,1,Work,Traou Nez,,PT,TRUE,9.75,17.25,Paimpol,,9.25,1
158,78,1,Work,2,Home,Paimpol,,PT,TRUE,17.75,26.75,Traou Nez,,17.25,1
159,79,1,Work,1,Work,Gourland,,PT,TRUE,9.75,17.75,Paimpol,,8.75,1
160,79,1,Work,2,Home,Paimpol,,PT,TRUE,18.75,26.75,Gourland,,17.75,1
161,80,1,Work,1,Work,Pontrieaux halte,,PT,TRUE,8.25,17.25,Paimpol,,7.75,1
162,80,1,Work,2,Home,Paimpol,,PT,TRUE,17.75,26.75,Pontrieaux halte,,17.25,1
163,81,1,Work,1,Work,Gourland,,PT,TRUE,9.75,17.25,Paimpol,,8.75,1
164,81,1,Work,2,Home,Paimpol,,PT,TRUE,18.25,26.75,Gourland,,17.25,1
165,82,1,Work,1,Work,Guingamp,,PT,TRUE,9.75,17.75,Paimpol,,9.25,1
166,82,1,Work,2,Home,Paimpol,,PT,TRUE,18.25,26.75,Guingamp,,17.75,1
167,83,1,Work,1,Work,Frynaudour,,PT,TRUE,9.25,17.75,Paimpol,,8.75,1
168,83,1,Work,2,Home,Paimpol,,PT,TRUE,18.25,26.75,Frynaudour,,17.75,1
169,84,1,Work,1,Work,Pontrieaux,,PT,TRUE,9.25,17.75,Paimpol,,8.75,1
170,84,1,Work,2,Home,Paimpol,,PT,TRUE,18.25,26.75,Pontrieaux,,17.75,1
171,85,1,Work,1,Work,Guingamp,,PT,TRUE,9.75,18.75,Paimpol,,9.25,1
172,85,1,Work,2,Home,Paimpol,,PT,TRUE,19.25,26.75,Guingamp,,18.75,1
173,86,1,Work,1,Work,Guingamp,,PT,TRUE,9.75,17.75,Paimpol,,8.75,1
174,86,1,Work,2,Home,Paimpol,,PT,TRUE,18.75,26.75,Guingamp,,17.75,1
175,87,1,Work,1,Work,Guingamp,,PT,TRUE,9.25,18.75,Paimpol,,8.25,1
176,87,1,Work,2,Home,Paimpol,,PT,TRUE,19.75,26.75,Guingamp,,18.75,1
177,88,1,Work,1,Work,Lancerf,,PT,TRUE,9.25,18.25,Paimpol,,8.75,1
178,88,1,Work,2,Home,Paimpol,,PT,TRUE,18.75,26.75,Lancerf,,18.25,1
179,89,1,Work,1,Work,Guingamp,,PT,TRUE,9.25,17.75,Paimpol,,8.75,1
180,89,1,Work,2,Home,Paimpol,,PT,TRUE,18.25,26.75,Guingamp,,17.75,1
181,90,1,Work,1,Work,Guingamp,,PT,TRUE,8.75,18.25,Paimpol,,8.25,1
182,90,1,Work,2,Home,Paimpol,,PT,TRUE,18.75,26.75,Guingamp,,18.25,1
183,91,1,Work,1,Work,Pontrieaux,,PT,TRUE,8.25,18.75,Paimpol,,7.75,1
184,91,1,Work,2,Home,Paimpol,,PT,TRUE,19.25,26.75,Pontrieaux,,18.75,1
185,92,1,Work,1,Work,Guingamp,,PT,TRUE,9.75,18.25,Paimpol,,9.25,1
186,92,1,Work,2,Home,Paimpol,,PT,TRUE,18.75,26.75,Guingamp,,18.25,1
187,93,1,Work,1,Work,Brelidy Plouec,,PT,TRUE,8.75,18.25,Paimpol,,8.25,1
188,93,1,Work,2,Home,Paimpol,,PT,TRUE,18.75,26.75,Brelidy Plouec,,18.25,1
189,94,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,18.25,19.25,Guingamp,,17.25,1
190,94,1,Leisure,2,Home,Guingamp,,PT,TRUE,20.25,26.75,Paimpol,,19.25,1
191,95,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,13.75,17.75,Guingamp,,12.75,1
192,95,1,Leisure,2,Home,Guingamp,,PT,TRUE,18.75,26.75,Paimpol,,17.75,1
193,96,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,17.25,18.25,Guingamp,,16.25,1
194,96,1,Leisure,2,Home,Guingamp,,PT,TRUE,19.25,26.75,Paimpol,,18.25,1
195,97,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,10.25,13.25,Guingamp,,9.25,1
196,97,1,Leisure,2,Home,Guingamp,,PT,TRUE,14.25,26.75,Paimpol,,13.25,1
197,98,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,13.75,16.75,Guingamp,,12.75,1
