trip_id,person_id,tour_no,tour_type,stop_no,stop_type,stop_location,stop_zone,stop_mode,primary_stop,arrival_time,departure_time,prev_stop_location,prev_stop_zone,prev_stop_departure_time,pid
198,98,1,Leisure,2,Home,Guingamp,,PT,TRUE,17.75,26.75,Paimpol,,16.75,1
199,99,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,12.25,16.25,Guingamp,,11.25,1
200,99,1,Leisure,2,Home,Guingamp,,PT,TRUE,17.25,26.75,Paimpol,,16.25,1
201,100,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,12.25,15.25,Guingamp,,11.25,1
202,100,1,Leisure,2,Home,Guingamp,,PT,TRUE,16.25,26.75,Paimpol,,15.25,1
203,101,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,10.25,14.25,Guingamp,,9.25,1
204,101,1,Leisure,2,Home,Guingamp,,PT,TRUE,15.25,26.75,Paimpol,,14.25,1
205,102,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,13.75,17.75,Guingamp,,12.75,1
206,102,1,Leisure,2,Home,Guingamp,,PT,TRUE,18.75,26.75,Paimpol,,17.75,1
207,103,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,10.75,15.75,Guingamp,,9.75,1
208,103,1,Leisure,2,Home,Guingamp,,PT,TRUE,16.75,26.75,Paimpol,,15.75,1
209,104,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,12.25,15.25,Guingamp,,11.25,1
210,104,1,Leisure,2,Home,Guingamp,,PT,TRUE,16.25,26.75,Paimpol,,15.25,1
211,105,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,11.75,14.75,Guingamp,,10.75,1
212,105,1,Leisure,2,Home,Guingamp,,PT,TRUE,15.75,26.75,Paimpol,,14.75,1
213,106,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,13.75,17.75,Guingamp,,12.75,1
214,106,1,Leisure,2,Home,Guingamp,,PT,TRUE,18.75,26.75,Paimpol,,17.75,1
215,107,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,11.75,13.75,Guingamp,,10.75,1
216,107,1,Leisure,2,Home,Guingamp,,PT,TRUE,14.75,26.75,Paimpol,,13.75,1
217,108,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,10.75,13.75,Guingamp,,9.75,1
218,108,1,Leisure,2,Home,Guingamp,,PT,TRUE,14.75,26.75,Paimpol,,13.75,1
219,109,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,16.75,18.75,Guingamp,,15.75,1
220,109,1,Leisure,2,Home,Guingamp,,PT,TRUE,19.75,26.75,Paimpol,,18.75,1
221,110,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,13.25,17.25,Guingamp,,12.25,1
222,110,1,Leisure,2,Home,Guingamp,,PT,TRUE,18.25,26.75,Paimpol,,17.25,1
223,111,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,13.25,18.25,Guingamp,,12.25,1
224,111,1,Leisure,2,Home,Guingamp,,PT,TRUE,19.25,26.75,Paimpol,,18.25,1
225,112,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,12.75,14.75,Guingamp,,11.75,1
226,112,1,Leisure,2,Home,Guingamp,,PT,TRUE,15.75,26.75,Paimpol,,14.75,1
227,113,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,10.25,14.25,Guingamp,,9.25,1
228,113,1,Leisure,2,Home,Guingamp,,PT,TRUE,15.25,26.75,Paimpol,,14.25,1
229,114,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,17.25,19.25,Gourland,,16.25,1
230,114,1,Leisure,2,Home,Gourland,,PT,TRUE,20.25,26.75,Paimpol,,19.25,1
231,115,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,16.75,17.75,Gourland,,15.75,1
232,115,1,Leisure,2,Home,Gourland,,PT,TRUE,18.75,26.75,Paimpol,,17.75,1
233,116,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,13.25,16.25,Gourland,,12.25,1
234,116,1,Leisure,2,Home,Gourland,,PT,TRUE,17.25,26.75,Paimpol,,16.25,1
235,117,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,11.25,14.25,Gourland,,10.25,1
236,117,1,Leisure,2,Home,Gourland,,PT,TRUE,15.25,26.75,Paimpol,,14.25,1
237,118,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,17.75,20.75,Gourland,,16.75,1
238,118,1,Leisure,2,Home,Gourland,,PT,TRUE,21.75,26.75,Paimpol,,20.75,1
239,119,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,15.75,18.75,Gourland,,14.75,1
240,119,1,Leisure,2,Home,Gourland,,PT,TRUE,19.75,26.75,Paimpol,,18.75,1
241,120,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,13.25,16.25,Gourland,,12.25,1
242,120,1,Leisure,2,Home,Gourland,,PT,TRUE,17.25,26.75,Paimpol,,16.25,1
243,121,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,11.75,16.75,Gourland,,10.75,1
244,121,1,Leisure,2,Home,Gourland,,PT,TRUE,17.75,26.75,Paimpol,,16.75,1
245,122,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,15.75,19.75,Tregonnau Squiffiec,,14.75,1
246,122,1,Leisure,2,Home,Tregonnau Squiffiec,,PT,TRUE,20.75,26.75,Paimpol,,19.75,1
247,123,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,11.75,13.75,Tregonnau Squiffiec,,10.75,1
248,123,1,Leisure,2,Home,Tregonnau Squiffiec,,PT,TRUE,14.75,26.75,Paimpol,,13.75,1
249,124,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,10.25,12.25,Brelidy Plouec,,9.75,1
250,124,1,Leisure,2,Home,Brelidy Plouec,,PT,TRUE,12.75,26.75,Paimpol,,12.25,1
251,125,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,12.25,14.25,Brelidy Plouec,,11.75,1
252,125,1,Leisure,2,Home,Brelidy Plouec,,PT,TRUE,14.75,26.75,Paimpol,,14.25,1
253,126,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,10.75,13.75,Brelidy Plouec,,10.25,1
254,126,1,Leisure,2,Home,Brelidy Plouec,,PT,TRUE,14.25,26.75,Paimpol,,13.75,1
255,127,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,12.75,15.75,Brelidy Plouec,,12.25,1
256,127,1,Leisure,2,Home,Brelidy Plouec,,PT,TRUE,16.25,26.75,Paimpol,,15.75,1
257,128,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,11.75,15.75,Brelidy Plouec,,11.25,1
258,128,1,Leisure,2,Home,Brelidy Plouec,,PT,TRUE,16.25,26.75,Paimpol,,15.75,1
259,129,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,11.25,12.25,Pontrieaux halte,,10.75,1
260,129,1,Leisure,2,Home,Pontrieaux halte,,PT,TRUE,12.75,26.75,Paimpol,,12.25,1
261,130,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,15.25,17.25,Pontrieaux halte,,14.75,1
262,130,1,Leisure,2,Home,Pontrieaux halte,,PT,TRUE,17.75,26.75,Paimpol,,17.25,1
263,131,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,12.25,16.25,Pontrieaux,,11.75,1
264,131,1,Leisure,2,Home,Pontrieaux,,PT,TRUE,16.75,26.75,Paimpol,,16.25,1
265,132,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,17.25,19.25,Pontrieaux,,16.75,1
266,132,1,Leisure,2,Home,Pontrieaux,,PT,TRUE,19.75,26.75,Paimpol,,19.25,1
267,133,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,17.25,19.25,Frynaudour,,16.75,1
268,133,1,Leisure,2,Home,Frynaudour,,PT,TRUE,19.75,26.75,Paimpol,,19.25,1
269,134,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,17.25,20.25,Traou Nez,,16.75,1
270,134,1,Leisure,2,Home,Traou Nez,,PT,TRUE,20.75,26.75,Paimpol,,20.25,1
271,135,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,16.25,19.25,Lancerf,,15.75,1
272,135,1,Leisure,2,Home,Lancerf,,PT,TRUE,19.75,26.75,Paimpol,,19.25,1
273,136,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,11.75,15.75,Frynaudour,,11.25,1
274,136,1,Leisure,2,Home,Frynaudour,,PT,TRUE,16.25,26.75,Paimpol,,15.75,1
275,137,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,17.75,18.75,Traou Nez,,17.25,1
276,137,1,Leisure,2,Home,Traou Nez,,PT,TRUE,19.25,26.75,Paimpol,,18.75,1
277,138,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,15.75,18.75,Lancerf,,15.25,1
278,138,1,Leisure,2,Home,Lancerf,,PT,TRUE,19.25,26.75,Paimpol,,18.75,1
279,139,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,17.25,18.25,Traou Nez,,16.75,1
280,139,1,Leisure,2,Home,Traou Nez,,PT,TRUE,18.75,26.75,Paimpol,,18.25,1
281,140,1,Leisure,1,Leisure,Paimpol,,PT,TRUE,11.75,13.75,Lancerf,,11.25,1
282,140,1,Leisure,2,Home,Lancerf,,PT,TRUE,14.25,26.75,Paimpol,,13.75,1
283,141,1,Leisure,1,Leisure,Guingamp,,PT,TRUE,12.75,15.75,Paimpol,,11.75,1
284,141,1,Leisure,2,Home,Paimpol,,PT,TRUE,16.75,26.75,Guingamp,,15.75,1
285,142,1,Leisure,1,Leisure,Guingamp,,PT,TRUE,15.75,18.75,Paimpol,,14.75,1
286,142,1,Leisure,2,Home,Paimpol,,PT,TRUE,19.75,26.75,Guingamp,,18.75,1
287,143,1,Leisure,1,Leisure,Guingamp,,PT,TRUE,14.25,18.25,Brelidy Plouec,,13.75,1
288,143,1,Leisure,2,Home,Brelidy Plouec,,PT,TRUE,18.75,26.75,Guingamp,,18.25,1
289,144,1,Leisure,1,Leisure,Guingamp,,PT,TRUE,12.75,14.75,Paimpol,,11.75,1
290,144,1,Leisure,2,Home,Paimpol,,PT,TRUE,15.75,26.75,Guingamp,,14.75,1
291,145,1,Leisure,1,Leisure,Guingamp,,PT,TRUE,17.25,20.25,Paimpol,,16.25,1
292,145,1,Leisure,2,Home,Paimpol,,PT,TRUE,21.25,26.75,Guingamp,,20.25,1
293,146,1,Leisure,1,Leisure,Guingamp,,PT,TRUE,12.75,16.75,Tregonnau Squiffiec,,12.25,1
294,146,1,Leisure,2,Home,Tregonnau Squiffiec,,PT,TRUE,17.25,26.75,Guingamp,,16.75,1
295,147,1,Leisure,1,Leisure,Guingamp,,PT,TRUE,13.25,17.25,Paimpol,,12.25,1
296,147,1,Leisure,2,Home,Paimpol,,PT,TRUE,18.25,26.75,Guingamp,,17.25,1
297,148,1,Leisure,1,Leisure,Guingamp,,PT,TRUE,18.25,20.25,Frynaudour,,17.25,1
298,148,1,Leisure,2,Home,Frynaudour,,PT,TRUE,21.25,26.75,Guingamp,,20.25,1
299,149,1,Leisure,1,Leisure,Guingamp,,PT,TRUE,12.75,16.75,Traou Nez,,11.75,1
300,149,1,Leisure,2,Home,Traou Nez,,PT,TRUE,17.75,26.75,Guingamp,,16.75,1
301,150,1,Leisure,1,Leisure,Guingamp,,PT,TRUE,12.75,16.75,Lancerf,,11.75,1
302,150,1,Leisure,2,Home,Lancerf,,PT,TRUE,17.75,26.75,Guingamp,,16.75,1
303,151,1,Leisure,1,Leisure,Guingamp,,PT,TRUE,16.25,18.25,Paimpol,,15.25,1
304,151,1,Leisure,2,Home,Paimpol,,PT,TRUE,19.25,26.75,Guingamp,,18.25,1
305,152,1,Leisure,1,Leisure,Guingamp,,PT,TRUE,18.25,20.25,Tregonnau Squiffiec,,17.75,1
306,152,1,Leisure,2,Home,Tregonnau Squiffiec,,PT,TRUE,20.75,26.75,Guingamp,,20.25,1
307,153,1,Leisure,1,Leisure,Guingamp,,PT,TRUE,17.25,19.25,Tregonnau Squiffiec,,16.75,1
308,153,1,Leisure,2,Home,Tregonnau Squiffiec,,PT,TRUE,19.75,26.75,Guingamp,,19.25,1
309,154,1,Leisure,1,Leisure,Guingamp,,PT,TRUE,13.75,16.75,Brelidy Plouec,,13.25,1
310,154,1,Leisure,2,Home,Brelidy Plouec,,PT,TRUE,17.25,26.75,Guingamp,,16.75,1
311,155,1,Leisure,1,Leisure,Guingamp,,PT,TRUE,17.75,19.75,Brelidy Plouec,,17.25,1
312,155,1,Leisure,2,Home,Brelidy Plouec,,PT,TRUE,20.25,26.75,Guingamp,,19.75,1
313,156,1,Leisure,1,Leisure,Guingamp,,PT,TRUE,10.75,14.75,Paimpol,,9.75,1
314,156,1,Leisure,2,Home,Paimpol,,PT,TRUE,15.75,26.75,Guingamp,,14.75,1
315,157,1,Leisure,1,Leisure,Guingamp,,PT,TRUE,13.75,17.75,Brelidy Plouec,,13.25,1
316,157,1,Leisure,2,Home,Brelidy Plouec,,PT,TRUE,18.25,26.75,Guingamp,,17.75,1
317,158,1,Leisure,1,Leisure,Guingamp,,PT,TRUE,12.75,16.75,Pontrieaux halte,,12.25,1
318,158,1,Leisure,2,Home,Pontrieaux halte,,PT,TRUE,17.25,26.75,Guingamp,,16.75,1
319,159,1,Leisure,1,Leisure,Guingamp,,PT,TRUE,12.25,14.25,Pontrieaux halte,,11.75,1
320,159,1,Leisure,2,Home,Pontrieaux halte,,PT,TRUE,14.75,26.75,Guingamp,,14.25,1
321,160,1,Leisure,1,Leisure,Guingamp,,PT,TRUE,15.25,19.25,Pontrieaux,,14.75,1
322,160,1,Leisure,2,Home,Pontrieaux,,PT,TRUE,19.75,26.75,Guingamp,,19.25,1
323,161,1,Leisure,1,Leisure,Gourland,,PT,TRUE,10.25,13.25,Paimpol,,9.25,1
324,161,1,Leisure,2,Home,Paimpol,,PT,TRUE,14.25,26.75,Gourland,,13.25,1
325,162,1,Leisure,1,Leisure,Gourland,,PT,TRUE,17.25,19.25,Paimpol,,16.25,1
326,162,1,Leisure,2,Home,Paimpol,,PT,TRUE,20.25,26.75,Gourland,,19.25,1
327,163,1,Leisure,1,Leisure,Gourland,,PT,TRUE,14.25,16.25,Paimpol,,13.25,1
328,163,1,Leisure,2,Home,Paimpol,,PT,TRUE,17.25,26.75,Gourland,,16.25,1
329,164,1,Leisure,1,Leisure,Gourland,,PT,TRUE,14.25,18.25,Frynaudour,,13.25,1
330,164,1,Leisure,2,Home,Frynaudour,,PT,TRUE,19.25,26.75,Gourland,,18.25,1
331,165,1,Leisure,1,Leisure,Gourland,,PT,TRUE,12.25,14.25,Traou Nez,,11.25,1
332,165,1,Leisure,2,Home,Traou Nez,,PT,TRUE,15.25,26.75,Gourland,,14.25,1
333,166,1,Leisure,1,Leisure,Gourland,,PT,TRUE,18.25,19.25,Lancerf,,17.25,1
334,166,1,Leisure,2,Home,Lancerf,,PT,TRUE,20.25,26.75,Gourland,,19.25,1
335,167,1,Leisure,1,Leisure,Gourland,,PT,TRUE,10.75,12.75,Pontrieaux halte,,10.25,1
336,167,1,Leisure,2,Home,Pontrieaux halte,,PT,TRUE,13.25,26.75,Gourland,,12.75,1
337,168,1,Leisure,1,Leisure,Gourland,,PT,TRUE,18.25,20.25,Tregonnau Squiffiec,,17.75,1
338,168,1,Leisure,2,Home,Tregonnau Squiffiec,,PT,TRUE,20.75,26.75,Gourland,,20.25,1
339,169,1,Leisure,1,Leisure,Tregonnau Squiffiec,,PT,TRUE,15.25,17.25,Guingamp,,14.75,1
340,169,1,Leisure,2,Home,Guingamp,,PT,TRUE,17.75,26.75,Tregonnau Squiffiec,,17.25,1
341,170,1,Leisure,1,Leisure,Tregonnau Squiffiec,,PT,TRUE,15.75,19.75,Frynaudour,,15.25,1
342,170,1,Leisure,2,Home,Frynaudour,,PT,TRUE,20.25,26.75,Tregonnau Squiffiec,,19.75,1
343,171,1,Leisure,1,Leisure,Brelidy Plouec,,PT,TRUE,10.25,14.25,Guingamp,,9.75,1
344,171,1,Leisure,2,Home,Guingamp,,PT,TRUE,14.75,26.75,Brelidy Plouec,,14.25,1
345,172,1,Leisure,1,Leisure,Brelidy Plouec,,PT,TRUE,15.75,19.75,Guingamp,,15.25,1
346,172,1,Leisure,2,Home,Guingamp,,PT,TRUE,20.25,26.75,Brelidy Plouec,,19.75,1
347,173,1,Leisure,1,Leisure,Brelidy Plouec,,PT,TRUE,18.25,19.25,Gourland,,17.75,1
348,173,1,Leisure,2,Home,Gourland,,PT,TRUE,19.75,26.75,Brelidy Plouec,,19.25,1
349,174,1,Leisure,1,Leisure,Brelidy Plouec,,PT,TRUE,16.25,18.25,Lancerf,,15.25,1
350,174,1,Leisure,2,Home,Lancerf,,PT,TRUE,19.25,26.75,Brelidy Plouec,,18.25,1
351,175,1,Leisure,1,Leisure,Brelidy Plouec,,PT,TRUE,12.75,17.75,Pontrieaux,,12.25,1
352,175,1,Leisure,2,Home,Pontrieaux,,PT,TRUE,18.25,26.75,Brelidy Plouec,,17.75,1
353,176,1,Leisure,1,Leisure,Pontrieaux halte,,PT,TRUE,10.25,13.25,Traou Nez,,9.75,1
354,176,1,Leisure,2,Home,Traou Nez,,PT,TRUE,13.75,26.75,Pontrieaux halte,,13.25,1
355,177,1,Leisure,1,Leisure,Pontrieaux halte,,PT,TRUE,15.75,18.75,Guingamp,,15.25,1
356,177,1,Leisure,2,Home,Guingamp,,PT,TRUE,19.25,26.75,Pontrieaux halte,,18.75,1
357,178,1,Leisure,1,Leisure,Pontrieaux,,PT,TRUE,14.25,17.25,Gourland,,13.75,1
358,178,1,Leisure,2,Home,Gourland,,PT,TRUE,17.75,26.75,Pontrieaux,,17.25,1
359,179,1,Leisure,1,Leisure,Pontrieaux,,PT,TRUE,10.75,11.75,Brelidy Plouec,,10.25,1
360,179,1,Leisure,2,Home,Brelidy Plouec,,PT,TRUE,12.25,26.75,Pontrieaux,,11.75,1
361,180,1,Leisure,1,Leisure,Frynaudour,,PT,TRUE,12.75,15.75,Guingamp,,11.75,1
362,180,1,Leisure,2,Home,Guingamp,,PT,TRUE,16.75,26.75,Frynaudour,,15.75,1
363,181,1,Leisure,1,Leisure,Traou Nez,,PT,TRUE,10.25,13.25,Guingamp,,9.25,1
364,181,1,Leisure,2,Home,Guingamp,,PT,TRUE,14.25,26.75,Traou Nez,,13.25,1
365,182,1,Leisure,1,Leisure,Lancerf,,PT,TRUE,17.25,18.25,Brelidy Plouec,,16.75,1
366,182,1,Leisure,2,Home,Brelidy Plouec,,PT,TRUE,18.75,26.75,Lancerf,,18.25,1
367,183,1,Leisure,1,Leisure,Frynaudour,,PT,TRUE,12.25,14.25,Pontrieaux,,11.75,1
368,183,1,Leisure,2,Home,Pontrieaux,,PT,TRUE,14.75,26.75,Frynaudour,,14.25,1
369,184,1,Leisure,1,Leisure,Traou Nez,,PT,TRUE,12.25,16.25,Pontrieaux halte,,11.75,1
370,184,1,Leisure,2,Home,Pontrieaux halte,,PT,TRUE,16.75,26.75,Traou Nez,,16.25,1
371,185,1,Leisure,1,Leisure,Lancerf,,PT,TRUE,11.25,12.25,Guingamp,,10.25,1
372,185,1,Leisure,2,Home,Guingamp,,PT,TRUE,13.25,26.75,Lancerf,,12.25,1
373,186,1,Leisure,1,Leisure,Frynaudour,,PT,TRUE,11.25,15.25,Tregonnau Squiffiec,,10.75,1
374,186,1,Leisure,2,Home,Tregonnau Squiffiec,,PT,TRUE,15.75,26.75,Frynaudour,,15.25,1
375,187,1,Leisure,1,Leisure,Traou Nez,,PT,TRUE,17.25,19.25,Gourland,,16.25,1
376,187,1,Leisure,2,Home,Gourland,,PT,TRUE,20.25,26.75,Traou Nez,,19.25,1
