trip_id;person_id;origin;destination;departure_time;TT_train;TT_waiting;TT_walking;Nb_transfers;Transfer_N1;Transfer_N2;r_service_lines_id1;r_service_lines_id2;r_service_lines_id3
1;0;Guingamp;Paimpol;08:28;47;10;9;0;0;0;TER;Null;Null
2;0;Paimpol;Guingamp;18:20;47;15;1;0;0;0;TER;Null;Null
3;1;Guingamp;Brelidy Plouec;07:32;17;3;3;0;0;0;TER;Null;Null
4;1;Brelidy Plouec;Guingamp;17:37;17;15;18;0;0;0;TER;Null;Null
5;2;Guingamp;Traou Nez;07:51;37;5;7;0;0;0;TER;Null;Null
6;2;Traou Nez;Guingamp;18:28;37;25;10;0;0;0;TER;Null;Null
7;3;Guingamp;Pontrieux halte;08:58;23;13;17;0;0;0;TER;Null;Null
8;3;Pontrieux halte;Guingamp;18:47;23;13;6;0;0;0;TER;Null;Null
9;4;Guingamp;Tregonnau Squiffiec;08:16;11;7;14;0;0;0;TER;Null;Null
10;4;Tregonnau Squiffiec;Guingamp;17:26;11;20;6;0;0;0;TER;Null;Null
11;5;Guingamp;Frynaudour;08:57;32;17;7;0;0;0;TER;Null;Null
12;5;Frynaudour;Guingamp;17:10;32;8;17;0;0;0;TER;Null;Null
13;6;Guingamp;Lancerf;07:32;40;2;20;0;0;0;TER;Null;Null
14;6;Lancerf;Guingamp;18:14;40;6;13;0;0;0;TER;Null;Null
15;7;Guingamp;Paimpol;09:01;47;1;8;0;0;0;TER;Null;Null
16;7;Paimpol;Guingamp;17:44;47;29;11;0;0;0;TER;Null;Null
17;8;Guingamp;Brelidy Plouec;08:30;17;19;7;0;0;0;TER;Null;Null
18;8;Brelidy Plouec;Guingamp;18:22;17;3;3;0;0;0;TER;Null;Null
19;9;Guingamp;Paimpol;08:50;47;4;10;0;0;0;TER;Null;Null
20;9;Paimpol;Guingamp;18:08;47;29;1;0;0;0;TER;Null;Null
21;10;Guingamp;Paimpol;08:51;47;11;12;0;0;0;TER;Null;Null
22;10;Paimpol;Guingamp;17:59;47;25;4;0;0;0;TER;Null;Null
23;11;Guingamp;Brelidy Plouec;07:33;17;4;20;0;0;0;TER;Null;Null
24;11;Brelidy Plouec;Guingamp;18:09;17;20;14;0;0;0;TER;Null;Null
25;12;Guingamp;Brelidy Plouec;08:23;17;1;2;0;0;0;TER;Null;Null
26;12;Brelidy Plouec;Guingamp;18:01;17;7;15;0;0;0;TER;Null;Null
27;13;Guingamp;Paimpol;08:09;47;14;6;0;0;0;TER;Null;Null
28;13;Paimpol;Guingamp;17:13;47;8;15;0;0;0;TER;Null;Null
29;14;Guingamp;Tregonnau Squiffiec;08:54;11;5;18;0;0;0;TER;Null;Null
30;14;Tregonnau Squiffiec;Guingamp;18:45;11;29;12;0;0;0;TER;Null;Null
31;15;Guingamp;Paimpol;07:10;47;26;8;0;0;0;TER;Null;Null
32;15;Paimpol;Guingamp;18:23;47;30;4;0;0;0;TER;Null;Null
33;16;Guingamp;Paimpol;09:01;47;7;6;0;0;0;TER;Null;Null
34;16;Paimpol;Guingamp;18:13;47;17;19;0;0;0;TER;Null;Null
35;17;Guingamp;Traou Nez;08:50;37;14;15;0;0;0;TER;Null;Null
36;17;Traou Nez;Guingamp;17:19;37;24;17;0;0;0;TER;Null;Null
37;18;Guingamp;Paimpol;08:20;47;17;14;0;0;0;TER;Null;Null
38;18;Paimpol;Guingamp;18:42;47;25;10;0;0;0;TER;Null;Null
39;19;Guingamp;Paimpol;08:57;47;30;2;0;0;0;TER;Null;Null
40;19;Paimpol;Guingamp;17:31;47;21;15;0;0;0;TER;Null;Null
41;20;Guingamp;Frynaudour;08:56;32;26;3;0;0;0;TER;Null;Null
42;20;Frynaudour;Guingamp;0.75;32;22;11;0;0;0;TER;Null;Null
43;21;Guingamp;Paimpol;08:13;47;16;15;0;0;0;TER;Null;Null
44;21;Paimpol;Guingamp;17:54;47;10;16;0;0;0;TER;Null;Null
45;22;Guingamp;Pontrieux;07:54;26;10;16;0;0;0;TER;Null;Null
46;22;Pontrieux;Guingamp;18:55;26;20;2;0;0;0;TER;Null;Null
47;23;Guingamp;Paimpol;07:08;47;26;4;0;0;0;TER;Null;Null
48;23;Paimpol;Guingamp;18:27;47;25;18;0;0;0;TER;Null;Null
49;24;Guingamp;Paimpol;08:53;47;28;16;0;0;0;TER;Null;Null
50;24;Paimpol;Guingamp;18:13;47;13;14;0;0;0;TER;Null;Null
51;25;Guingamp;Paimpol;09:22;47;12;15;0;0;0;TER;Null;Null
52;25;Paimpol;Guingamp;17:31;47;6;18;0;0;0;TER;Null;Null
53;26;Guingamp;Paimpol;08:11;47;20;3;0;0;0;TER;Null;Null
54;26;Paimpol;Guingamp;17:14;47;1;3;0;0;0;TER;Null;Null
55;27;Guingamp;Paimpol;09:04;47;24;19;0;0;0;TER;Null;Null
56;27;Paimpol;Guingamp;17:46;47;29;17;0;0;0;TER;Null;Null
57;28;Guingamp;Paimpol;08:08;47;7;20;0;0;0;TER;Null;Null
58;28;Paimpol;Guingamp;18:11;47;16;13;0;0;0;TER;Null;Null
59;29;Guingamp;Lancerf;07:53;40;2;1;0;0;0;TER;Null;Null
60;29;Lancerf;Guingamp;17:54;40;20;2;0;0;0;TER;Null;Null
61;30;Guingamp;Paimpol;08:57;47;27;2;0;0;0;TER;Null;Null
62;30;Paimpol;Guingamp;18:30;47;5;12;0;0;0;TER;Null;Null
63;31;Guingamp;Paimpol;09:04;47;18;12;0;0;0;TER;Null;Null
64;31;Paimpol;Guingamp;17:50;47;25;7;0;0;0;TER;Null;Null
65;32;Guingamp;Paimpol;0.375;47;20;11;0;0;0;TER;Null;Null
66;32;Paimpol;Guingamp;18:57;47;12;2;0;0;0;TER;Null;Null
67;33;Guingamp;Brelidy Plouec;07:41;17;28;8;0;0;0;TER;Null;Null
68;33;Brelidy Plouec;Guingamp;17:24;17;24;16;0;0;0;TER;Null;Null
69;34;Guingamp;Paimpol;07:46;47;7;6;0;0;0;TER;Null;Null
70;34;Paimpol;Guingamp;18:51;47;21;12;0;0;0;TER;Null;Null
71;35;Guingamp;Paimpol;09:25;47;20;6;0;0;0;TER;Null;Null
72;35;Paimpol;Guingamp;17:59;47;26;8;0;0;0;TER;Null;Null
73;36;Guingamp;Paimpol;09:06;47;28;2;0;0;0;TER;Null;Null
74;36;Paimpol;Guingamp;17:16;47;1;8;0;0;0;TER;Null;Null
75;37;Guingamp;Paimpol;07:52;47;22;18;0;0;0;TER;Null;Null
76;37;Paimpol;Guingamp;17:48;47;18;16;0;0;0;TER;Null;Null
77;38;Guingamp;Pontrieux halte;08:24;23;1;3;0;0;0;TER;Null;Null
78;38;Pontrieux halte;Guingamp;17:32;23;1;16;0;0;0;TER;Null;Null
79;39;Guingamp;Paimpol;09:03;47;16;16;0;0;0;TER;Null;Null
80;39;Paimpol;Guingamp;0.75;47;21;12;0;0;0;TER;Null;Null
81;40;Guingamp;Brelidy Plouec;08:19;17;12;11;0;0;0;TER;Null;Null
82;40;Brelidy Plouec;Guingamp;17:51;17;22;12;0;0;0;TER;Null;Null
83;41;Guingamp;Paimpol;08:41;47;7;5;0;0;0;TER;Null;Null
84;41;Paimpol;Guingamp;18:19;47;21;16;0;0;0;TER;Null;Null
85;42;Guingamp;Paimpol;07:54;47;10;7;0;0;0;TER;Null;Null
86;42;Paimpol;Guingamp;18:22;47;5;14;0;0;0;TER;Null;Null
87;43;Guingamp;Lancerf;07:08;40;18;8;0;0;0;TER;Null;Null
88;43;Lancerf;Guingamp;17:36;40;12;20;0;0;0;TER;Null;Null
89;44;Guingamp;Pontrieux;09:03;26;19;6;0;0;0;TER;Null;Null
90;44;Pontrieux;Guingamp;18:46;26;29;17;0;0;0;TER;Null;Null
91;45;Guingamp;Frynaudour;08:59;32;5;3;0;0;0;TER;Null;Null
92;45;Frynaudour;Guingamp;18:43;32;17;19;0;0;0;TER;Null;Null
93;46;Guingamp;Paimpol;08:51;47;6;11;0;0;0;TER;Null;Null
94;46;Paimpol;Guingamp;17:28;47;10;19;0;0;0;TER;Null;Null
95;47;Guingamp;Paimpol;09:14;47;4;13;0;0;0;TER;Null;Null
96;47;Paimpol;Guingamp;17:08;47;16;18;0;0;0;TER;Null;Null
97;48;Guingamp;Pontrieux;09:01;26;29;15;0;0;0;TER;Null;Null
98;48;Pontrieux;Guingamp;0.791666667;26;2;10;0;0;0;TER;Null;Null
99;49;Guingamp;Tregonnau Squiffiec;09:02;11;19;1;0;0;0;TER;Null;Null
100;49;Tregonnau Squiffiec;Guingamp;18:08;11;3;18;0;0;0;TER;Null;Null
101;50;Guingamp;Paimpol;07:47;47;11;3;0;0;0;TER;Null;Null
102;50;Paimpol;Guingamp;17:16;47;3;1;0;0;0;TER;Null;Null
103;51;Guingamp;Pontrieux;07:34;26;6;5;0;0;0;TER;Null;Null
104;51;Pontrieux;Guingamp;18:28;26;7;5;0;0;0;TER;Null;Null
105;52;Guingamp;Paimpol;07:47;47;16;1;0;0;0;TER;Null;Null
106;52;Paimpol;Guingamp;0.791666667;47;18;10;0;0;0;TER;Null;Null
107;53;Guingamp;Traou Nez;07:40;37;18;7;0;0;0;TER;Null;Null
108;53;Traou Nez;Guingamp;18:04;37;2;5;0;0;0;TER;Null;Null
109;54;Guingamp;Frynaudour;07:56;32;27;20;0;0;0;TER;Null;Null
110;54;Frynaudour;Guingamp;18:46;32;17;9;0;0;0;TER;Null;Null
111;55;Guingamp;Paimpol;08:36;47;20;10;0;0;0;TER;Null;Null
112;55;Paimpol;Guingamp;18:43;47;22;4;0;0;0;TER;Null;Null
113;56;Guingamp;Paimpol;07:50;47;19;19;0;0;0;TER;Null;Null
114;56;Paimpol;Guingamp;18:51;47;7;18;0;0;0;TER;Null;Null
115;57;Guingamp;Paimpol;08:40;47;21;2;0;0;0;TER;Null;Null
116;57;Paimpol;Guingamp;18:57;47;21;15;0;0;0;TER;Null;Null
117;58;Guingamp;Paimpol;07:37;47;8;14;0;0;0;TER;Null;Null
118;58;Paimpol;Guingamp;18:04;47;19;6;0;0;0;TER;Null;Null
119;59;Pontrieux;Traou Nez;09:17;10;27;10;0;0;0;TER;Null;Null
120;59;Traou Nez;Pontrieux;18:27;10;20;5;0;0;0;TER;Null;Null
121;60;Pontrieux;Tregonnau Squiffiec;08:26;14;20;9;0;0;0;TER;Null;Null
122;60;Tregonnau Squiffiec;Pontrieux;17:40;14;26;9;0;0;0;TER;Null;Null
123;61;Pontrieux;Tregonnau Squiffiec;08:21;14;30;2;0;0;0;TER;Null;Null
124;61;Tregonnau Squiffiec;Pontrieux;17:11;14;19;9;0;0;0;TER;Null;Null
125;62;Pontrieux;Lancerf;09:24;13;26;4;0;0;0;TER;Null;Null
126;62;Lancerf;Pontrieux;17:57;13;1;8;0;0;0;TER;Null;Null
127;63;Lancerf;Pontrieux;08:53;13;13;7;0;0;0;TER;Null;Null
128;63;Pontrieux;Lancerf;18:41;13;13;2;0;0;0;TER;Null;Null
129;64;Lancerf;Gourland;07:53;40;7;6;0;0;0;TER;Null;Null
130;64;Gourland;Lancerf;17:21;36;19;9;0;0;0;TER;Null;Null
131;65;Traou Nez;Brelidy Plouec;08:42;19;5;4;0;0;0;TER;Null;Null
132;65;Brelidy Plouec;Traou Nez;18:22;19;3;18;0;0;0;TER;Null;Null
133;66;Lancerf;Tregonnau Squiffiec;08:42;28;20;17;0;0;0;TER;Null;Null
134;66;Tregonnau Squiffiec;Lancerf;18:40;28;14;16;0;0;0;TER;Null;Null
135;67;Frynaudour;Pontrieux;09:05;5;18;7;0;0;0;TER;Null;Null
136;67;Pontrieux;Frynaudour;18:37;5;19;15;0;0;0;TER;Null;Null
137;68;Traou Nez;Paimpol;09:14;10;30;6;0;0;0;TER;Null;Null
138;68;Paimpol;Traou Nez;17:34;9;6;8;0;0;0;TER;Null;Null
139;69;Frynaudour;Guingamp;09:19;32;7;19;0;0;0;TER;Null;Null
140;69;Guingamp;Frynaudour;18:44;32;17;6;0;0;0;TER;Null;Null
141;70;Lancerf;Guingamp;08:29;40;17;10;0;0;0;TER;Null;Null
142;70;Guingamp;Lancerf;18:23;40;10;13;0;0;0;TER;Null;Null
143;71;Lancerf;Pontrieux halte;07:48;15;4;12;0;0;0;TER;Null;Null
144;71;Pontrieux halte;Lancerf;17:13;15;30;6;0;0;0;TER;Null;Null
145;72;Frynaudour;Pontrieux;09:26;5;17;12;0;0;0;TER;Null;Null
146;72;Pontrieux;Frynaudour;17:38;5;1;11;0;0;0;TER;Null;Null
147;73;Lancerf;Guingamp;08:39;40;9;14;0;0;0;TER;Null;Null
148;73;Guingamp;Lancerf;18:18;40;14;5;0;0;0;TER;Null;Null
149;74;Traou Nez;Brelidy Plouec;08:11;19;20;11;0;0;0;TER;Null;Null
150;74;Brelidy Plouec;Traou Nez;18:23;19;2;7;0;0;0;TER;Null;Null
151;75;Paimpol;Lancerf;07:59;6;27;3;0;0;0;TER;Null;Null
152;75;Lancerf;Paimpol;18:50;6;19;15;0;0;0;TER;Null;Null
153;76;Paimpol;Guingamp;08:43;47;18;4;0;0;0;TER;Null;Null
154;76;Guingamp;Paimpol;17:01;47;7;6;0;0;0;TER;Null;Null
155;77;Paimpol;Guingamp;09:26;47;22;4;0;0;0;TER;Null;Null
156;77;Guingamp;Paimpol;17:16;47;5;5;0;0;0;TER;Null;Null
157;78;Paimpol;Traou Nez;09:09;9;23;18;0;0;0;TER;Null;Null
158;78;Traou Nez;Paimpol;17:03;10;1;5;0;0;0;TER;Null;Null
159;79;Paimpol;Gourland;08:36;42;13;7;0;0;0;TER;Null;Null
160;79;Gourland;Paimpol;17:48;42;17;15;0;0;0;TER;Null;Null
161;80;Paimpol;Pontrieux halte;07:36;22;6;4;0;0;0;TER;Null;Null
162;80;Pontrieux halte;Paimpol;17:19;16;17;12;0;0;0;TER;Null;Null
163;81;Paimpol;Gourland;08:51;42;22;4;0;0;0;TER;Null;Null
164;81;Gourland;Paimpol;17:18;42;8;1;0;0;0;TER;Null;Null
165;82;Paimpol;Guingamp;09:11;47;2;2;0;0;0;TER;Null;Null
166;82;Guingamp;Paimpol;17:40;47;1;9;0;0;0;TER;Null;Null
167;83;Paimpol;Frynaudour;08:43;13;27;16;0;0;0;TER;Null;Null
168;83;Frynaudour;Paimpol;17:58;15;11;3;0;0;0;TER;Null;Null
169;84;Paimpol;Pontrieux;08:39;19;3;17;0;0;0;TER;Null;Null
170;84;Pontrieux;Paimpol;17:33;20;16;5;0;0;0;TER;Null;Null
171;85;Paimpol;Guingamp;09:02;47;1;2;0;0;0;TER;Null;Null
172;85;Guingamp;Paimpol;18:35;47;30;17;0;0;0;TER;Null;Null
173;86;Paimpol;Guingamp;08:41;47;2;7;0;0;0;TER;Null;Null
174;86;Guingamp;Paimpol;17:56;47;26;14;0;0;0;TER;Null;Null
175;87;Paimpol;Guingamp;08:16;47;29;10;0;0;0;TER;Null;Null
176;87;Guingamp;Paimpol;18:49;47;1;17;0;0;0;TER;Null;Null
177;88;Paimpol;Lancerf;08:48;6;17;14;0;0;0;TER;Null;Null
178;88;Lancerf;Paimpol;18:28;6;24;7;0;0;0;TER;Null;Null
179;89;Paimpol;Guingamp;08:39;47;23;19;0;0;0;TER;Null;Null
180;89;Guingamp;Paimpol;17:42;47;2;2;0;0;0;TER;Null;Null
181;90;Paimpol;Guingamp;08:08;47;29;5;0;0;0;TER;Null;Null
182;90;Guingamp;Paimpol;18:02;47;1;12;0;0;0;TER;Null;Null
183;91;Paimpol;Pontrieux;07:33;19;1;11;0;0;0;TER;Null;Null
184;91;Pontrieux;Paimpol;18:48;20;7;1;0;0;0;TER;Null;Null
185;92;Paimpol;Guingamp;09:30;47;1;11;0;0;0;TER;Null;Null
186;92;Guingamp;Paimpol;18:19;47;20;9;0;0;0;TER;Null;Null
187;93;Paimpol;Brelidy Plouec;08:30;28;14;5;0;0;0;TER;Null;Null
188;93;Brelidy Plouec;Paimpol;18:02;29;2;8;0;0;0;TER;Null;Null
189;94;Guingamp;Paimpol;17:20;47;21;11;0;0;0;TER;Null;Null
190;94;Paimpol;Guingamp;19:05;47;19;7;0;0;0;TER;Null;Null
