trip_id;person_id;origin;destination;departure_time;TT_train;TT_waiting;TT_walking;Nb_transfers;Transfer_N1;Transfer_N2;r_service_lines_id1;r_service_lines_id2;r_service_lines_id3
191;95;Guingamp;Paimpol;12:43;47;25;18;0;0;0;TER;Null;Null
192;95;Paimpol;Guingamp;17:46;47;23;13;0;0;0;TER;Null;Null
193;96;Guingamp;Paimpol;16:07;47;3;17;0;0;0;TER;Null;Null
194;96;Paimpol;Guingamp;18:05;47;16;8;0;0;0;TER;Null;Null
195;97;Guingamp;Paimpol;09:23;47;21;13;0;0;0;TER;Null;Null
196;97;Paimpol;Guingamp;13:03;47;15;8;0;0;0;TER;Null;Null
197;98;Guingamp;Paimpol;12:35;47;12;4;0;0;0;TER;Null;Null
198;98;Paimpol;Guingamp;16:53;47;1;11;0;0;0;TER;Null;Null
199;99;Guingamp;Paimpol;11:13;47;22;20;0;0;0;TER;Null;Null
200;99;Paimpol;Guingamp;16:01;47;15;4;0;0;0;TER;Null;Null
201;100;Guingamp;Paimpol;11:25;47;18;9;0;0;0;TER;Null;Null
202;100;Paimpol;Guingamp;15:08;47;3;12;0;0;0;TER;Null;Null
203;101;Guingamp;Paimpol;09:18;47;13;3;0;0;0;TER;Null;Null
204;101;Paimpol;Guingamp;14:09;47;27;13;0;0;0;TER;Null;Null
205;102;Guingamp;Paimpol;12:55;47;8;6;0;0;0;TER;Null;Null
206;102;Paimpol;Guingamp;17:56;47;25;3;0;0;0;TER;Null;Null
207;103;Guingamp;Paimpol;09:52;47;11;18;0;0;0;TER;Null;Null
208;103;Paimpol;Guingamp;15:48;47;10;15;0;0;0;TER;Null;Null
209;104;Guingamp;Paimpol;11:09;47;24;12;0;0;0;TER;Null;Null
210;104;Paimpol;Guingamp;15:21;47;10;20;0;0;0;TER;Null;Null
211;105;Guingamp;Paimpol;10:49;47;20;1;0;0;0;TER;Null;Null
212;105;Paimpol;Guingamp;14:43;47;17;16;0;0;0;TER;Null;Null
213;106;Guingamp;Paimpol;12:55;47;16;15;0;0;0;TER;Null;Null
214;106;Paimpol;Guingamp;17:56;47;21;14;0;0;0;TER;Null;Null
215;107;Guingamp;Paimpol;10:55;47;10;9;0;0;0;TER;Null;Null
216;107;Paimpol;Guingamp;13:40;47;29;10;0;0;0;TER;Null;Null
217;108;Guingamp;Paimpol;09:37;47;16;19;0;0;0;TER;Null;Null
218;108;Paimpol;Guingamp;13:43;47;26;17;0;0;0;TER;Null;Null
219;109;Guingamp;Paimpol;15:49;47;10;17;0;0;0;TER;Null;Null
220;109;Paimpol;Guingamp;18:58;47;22;1;0;0;0;TER;Null;Null
221;110;Guingamp;Paimpol;12:01;47;21;4;0;0;0;TER;Null;Null
222;110;Paimpol;Guingamp;17:08;47;28;1;0;0;0;TER;Null;Null
223;111;Guingamp;Paimpol;12:06;47;27;1;0;0;0;TER;Null;Null
224;111;Paimpol;Guingamp;18:01;47;25;17;0;0;0;TER;Null;Null
225;112;Guingamp;Paimpol;11:53;47;14;15;0;0;0;TER;Null;Null
226;112;Paimpol;Guingamp;14:44;47;6;3;0;0;0;TER;Null;Null
227;113;Guingamp;Paimpol;09:20;47;14;16;0;0;0;TER;Null;Null
228;113;Paimpol;Guingamp;14:09;47;28;9;0;0;0;TER;Null;Null
229;114;Gourland;Paimpol;16:24;42;21;16;0;0;0;TER;Null;Null
230;114;Paimpol;Gourland;19:29;42;4;9;0;0;0;TER;Null;Null
231;115;Gourland;Paimpol;15:48;42;9;2;0;0;0;TER;Null;Null
232;115;Paimpol;Gourland;17:34;42;2;16;0;0;0;TER;Null;Null
233;116;Gourland;Paimpol;12:15;42;8;7;0;0;0;TER;Null;Null
234;116;Paimpol;Gourland;16:25;42;4;4;0;0;0;TER;Null;Null
235;117;Gourland;Paimpol;10:08;42;17;5;0;0;0;TER;Null;Null
236;117;Paimpol;Gourland;14:15;42;28;16;0;0;0;TER;Null;Null
237;118;Gourland;Paimpol;16:45;42;6;19;0;0;0;TER;Null;Null
238;118;Paimpol;Gourland;20:50;42;15;6;0;0;0;TER;Null;Null
239;119;Gourland;Paimpol;14:40;42;30;14;0;0;0;TER;Null;Null
240;119;Paimpol;Gourland;0.791666667;42;27;7;0;0;0;TER;Null;Null
241;120;Gourland;Paimpol;12:25;42;1;13;0;0;0;TER;Null;Null
242;120;Paimpol;Gourland;16:01;42;3;10;0;0;0;TER;Null;Null
243;121;Gourland;Paimpol;10:57;42;23;19;0;0;0;TER;Null;Null
244;121;Paimpol;Gourland;16:41;42;17;8;0;0;0;TER;Null;Null
245;122;Tregonnau Squiffiec;Paimpol;0.625;36;28;4;0;0;0;TER;Null;Null
246;122;Paimpol;Tregonnau Squiffiec;19:59;34;25;11;0;0;0;TER;Null;Null
247;123;Tregonnau Squiffiec;Paimpol;10:52;36;10;12;0;0;0;TER;Null;Null
248;123;Paimpol;Tregonnau Squiffiec;13:59;34;24;3;0;0;0;TER;Null;Null
249;124;Brelidy Plouec;Paimpol;09:37;29;17;8;0;0;0;TER;Null;Null
250;124;Paimpol;Brelidy Plouec;12:24;28;22;15;0;0;0;TER;Null;Null
251;125;Brelidy Plouec;Paimpol;11:32;29;22;17;0;0;0;TER;Null;Null
252;125;Paimpol;Brelidy Plouec;14:05;28;20;16;0;0;0;TER;Null;Null
253;126;Brelidy Plouec;Paimpol;10:26;29;9;5;0;0;0;TER;Null;Null
254;126;Paimpol;Brelidy Plouec;13:33;28;17;20;0;0;0;TER;Null;Null
255;127;Brelidy Plouec;Paimpol;12:23;29;8;5;0;0;0;TER;Null;Null
256;127;Paimpol;Brelidy Plouec;15:31;28;11;14;0;0;0;TER;Null;Null
257;128;Brelidy Plouec;Paimpol;11:11;29;6;2;0;0;0;TER;Null;Null
258;128;Paimpol;Brelidy Plouec;15:52;28;10;3;0;0;0;TER;Null;Null
259;129;Pontrieux halte;Paimpol;10:33;16;27;14;0;0;0;TER;Null;Null
260;129;Paimpol;Pontrieux halte;12:08;22;13;15;0;0;0;TER;Null;Null
261;130;Pontrieux halte;Paimpol;14:53;16;22;2;0;0;0;TER;Null;Null
262;130;Paimpol;Pontrieux halte;17:28;22;8;1;0;0;0;TER;Null;Null
263;131;Pontrieux;Paimpol;11:54;20;12;18;0;0;0;TER;Null;Null
264;131;Paimpol;Pontrieux;16:25;19;1;3;0;0;0;TER;Null;Null
265;132;Pontrieux;Paimpol;16:57;20;4;12;0;0;0;TER;Null;Null
266;132;Paimpol;Pontrieux;19:14;19;17;18;0;0;0;TER;Null;Null
267;133;Frynaudour;Paimpol;16:40;15;14;18;0;0;0;TER;Null;Null
268;133;Paimpol;Frynaudour;19:04;13;12;13;0;0;0;TER;Null;Null
269;134;Traou Nez;Paimpol;16:56;10;7;5;0;0;0;TER;Null;Null
270;134;Paimpol;Traou Nez;20:19;9;18;9;0;0;0;TER;Null;Null
271;135;Lancerf;Paimpol;15:36;6;25;20;0;0;0;TER;Null;Null
272;135;Paimpol;Lancerf;19:01;6;20;20;0;0;0;TER;Null;Null
273;136;Frynaudour;Paimpol;11:20;15;19;6;0;0;0;TER;Null;Null
274;136;Paimpol;Frynaudour;15:40;13;15;8;0;0;0;TER;Null;Null
275;137;Traou Nez;Paimpol;17:01;10;5;8;0;0;0;TER;Null;Null
276;137;Paimpol;Traou Nez;18:53;9;10;10;0;0;0;TER;Null;Null
277;138;Lancerf;Paimpol;15:12;6;28;9;0;0;0;TER;Null;Null
278;138;Paimpol;Lancerf;18:36;6;17;10;0;0;0;TER;Null;Null
279;139;Traou Nez;Paimpol;16:47;10;10;20;0;0;0;TER;Null;Null
280;139;Paimpol;Traou Nez;18:10;9;17;3;0;0;0;TER;Null;Null
281;140;Lancerf;Paimpol;11:09;6;20;16;0;0;0;TER;Null;Null
282;140;Paimpol;Lancerf;13:35;6;6;3;0;0;0;TER;Null;Null
283;141;Paimpol;Guingamp;0.5;47;24;8;0;0;0;TER;Null;Null
284;141;Guingamp;Paimpol;15:52;47;8;5;0;0;0;TER;Null;Null
285;142;Paimpol;Guingamp;14:39;47;1;9;0;0;0;TER;Null;Null
286;142;Guingamp;Paimpol;18:41;47;18;9;0;0;0;TER;Null;Null
287;143;Brelidy Plouec;Guingamp;13:37;17;21;9;0;0;0;TER;Null;Null
288;143;Guingamp;Brelidy Plouec;18:29;17;5;5;0;0;0;TER;Null;Null
289;144;Paimpol;Guingamp;11:53;47;5;8;0;0;0;TER;Null;Null
290;144;Guingamp;Paimpol;14:58;47;14;19;0;0;0;TER;Null;Null
291;145;Paimpol;Guingamp;16:15;47;10;8;0;0;0;TER;Null;Null
292;145;Guingamp;Paimpol;20:30;47;8;12;0;0;0;TER;Null;Null
293;146;Tregonnau Squiffiec;Guingamp;12:12;11;21;14;0;0;0;TER;Null;Null
294;146;Guingamp;Tregonnau Squiffiec;16:56;11;30;16;0;0;0;TER;Null;Null
295;147;Paimpol;Guingamp;12:09;47;8;6;0;0;0;TER;Null;Null
296;147;Guingamp;Paimpol;17:06;47;16;14;0;0;0;TER;Null;Null
297;148;Frynaudour;Guingamp;17:03;32;4;18;0;0;0;TER;Null;Null
298;148;Guingamp;Frynaudour;20:04;32;5;19;0;0;0;TER;Null;Null
299;149;Traou Nez;Guingamp;11:47;37;14;15;0;0;0;TER;Null;Null
300;149;Guingamp;Traou Nez;16:38;37;8;15;0;0;0;TER;Null;Null
301;150;Lancerf;Guingamp;11:33;40;19;9;0;0;0;TER;Null;Null
302;150;Guingamp;Lancerf;16:59;40;5;10;0;0;0;TER;Null;Null
303;151;Paimpol;Guingamp;15:17;47;16;6;0;0;0;TER;Null;Null
304;151;Guingamp;Paimpol;18:09;47;14;8;0;0;0;TER;Null;Null
305;152;Tregonnau Squiffiec;Guingamp;17:32;11;17;2;0;0;0;TER;Null;Null
306;152;Guingamp;Tregonnau Squiffiec;20:28;11;2;9;0;0;0;TER;Null;Null
307;153;Tregonnau Squiffiec;Guingamp;16:35;11;26;16;0;0;0;TER;Null;Null
308;153;Guingamp;Tregonnau Squiffiec;19:13;11;21;8;0;0;0;TER;Null;Null
309;154;Brelidy Plouec;Guingamp;13:16;17;22;15;0;0;0;TER;Null;Null
310;154;Guingamp;Brelidy Plouec;16:32;17;15;17;0;0;0;TER;Null;Null
311;155;Brelidy Plouec;Guingamp;17:01;17;2;12;0;0;0;TER;Null;Null
312;155;Guingamp;Brelidy Plouec;19:49;17;9;9;0;0;0;TER;Null;Null
313;156;Paimpol;Guingamp;09:37;47;5;12;0;0;0;TER;Null;Null
314;156;Guingamp;Paimpol;14:36;47;12;12;0;0;0;TER;Null;Null
315;157;Brelidy Plouec;Guingamp;13:11;17;16;10;0;0;0;TER;Null;Null
316;157;Guingamp;Brelidy Plouec;17:31;17;18;9;0;0;0;TER;Null;Null
317;158;Pontrieux halte;Guingamp;12:18;23;25;1;0;0;0;TER;Null;Null
318;158;Guingamp;Pontrieux halte;16:52;23;4;12;0;0;0;TER;Null;Null
319;159;Pontrieux halte;Guingamp;11:53;23;5;5;0;0;0;TER;Null;Null
320;159;Guingamp;Pontrieux halte;14:15;23;1;4;0;0;0;TER;Null;Null
321;160;Pontrieux;Guingamp;14:45;26;9;2;0;0;0;TER;Null;Null
322;160;Guingamp;Pontrieux;19:04;26;9;13;0;0;0;TER;Null;Null
323;161;Paimpol;Gourland;09:28;42;13;17;0;0;0;TER;Null;Null
324;161;Gourland;Paimpol;13:12;42;2;1;0;0;0;TER;Null;Null
325;162;Paimpol;Gourland;16:23;42;15;14;0;0;0;TER;Null;Null
326;162;Gourland;Paimpol;19:23;42;20;5;0;0;0;TER;Null;Null
327;163;Paimpol;Gourland;13:24;42;10;16;0;0;0;TER;Null;Null
328;163;Gourland;Paimpol;16:14;42;5;6;0;0;0;TER;Null;Null
329;164;Frynaudour;Gourland;13:21;28;21;2;0;0;0;TER;Null;Null
330;164;Gourland;Frynaudour;18:11;35;18;9;0;0;0;TER;Null;Null
331;165;Traou Nez;Gourland;11:10;33;15;20;0;0;0;TER;Null;Null
332;165;Gourland;Traou Nez;14:18;40;4;12;0;0;0;TER;Null;Null
333;166;Lancerf;Gourland;17:22;40;15;1;0;0;0;TER;Null;Null
334;166;Gourland;Lancerf;19:06;36;18;4;0;0;0;TER;Null;Null
335;167;Pontrieux halte;Gourland;10:15;20;1;10;0;0;0;TER;Null;Null
336;167;Gourland;Pontrieux halte;12:37;20;2;14;0;0;0;TER;Null;Null
337;168;Tregonnau Squiffiec;Gourland;17:38;7;30;3;0;0;0;TER;Null;Null
338;168;Gourland;Tregonnau Squiffiec;20:06;8;29;4;0;0;0;TER;Null;Null
339;169;Guingamp;Tregonnau Squiffiec;14:41;11;1;7;0;0;0;TER;Null;Null
340;169;Tregonnau Squiffiec;Guingamp;17:23;11;27;16;0;0;0;TER;Null;Null
341;170;Frynaudour;Tregonnau Squiffiec;15:16;20;13;11;0;0;0;TER;Null;Null
342;170;Tregonnau Squiffiec;Frynaudour;19:44;27;4;4;0;0;0;TER;Null;Null
343;171;Guingamp;Brelidy Plouec;0.416666667;17;23;19;0;0;0;TER;Null;Null
344;171;Brelidy Plouec;Guingamp;14:25;17;9;18;0;0;0;TER;Null;Null
345;172;Guingamp;Brelidy Plouec;15:19;17;14;11;0;0;0;TER;Null;Null
346;172;Brelidy Plouec;Guingamp;19:50;17;26;14;0;0;0;TER;Null;Null
347;173;Gourland;Brelidy Plouec;17:42;13;13;11;0;0;0;TER;Null;Null
348;173;Brelidy Plouec;Gourland;19:29;13;9;20;0;0;0;TER;Null;Null
349;174;Lancerf;Brelidy Plouec;15:27;23;28;4;0;0;0;TER;Null;Null
350;174;Brelidy Plouec;Lancerf;18:04;29;17;16;0;0;0;TER;Null;Null
351;175;Pontrieux;Brelidy Plouec;12:15;8;21;2;0;0;0;TER;Null;Null
352;175;Brelidy Plouec;Pontrieux;17:45;13;1;9;0;0;0;TER;Null;Null
353;176;Traou Nez;Pontrieux halte;09:37;16;10;15;0;0;0;TER;Null;Null
354;176;Pontrieux halte;Traou Nez;13:09;26;7;16;0;0;0;TER;Null;Null
355;177;Guingamp;Pontrieux halte;15:16;23;11;7;0;0;0;TER;Null;Null
356;177;Pontrieux halte;Guingamp;18:42;23;9;16;0;0;0;TER;Null;Null
357;178;Gourland;Pontrieux;13:57;21;6;6;0;0;0;TER;Null;Null
358;178;Pontrieux;Gourland;17:25;21;8;20;0;0;0;TER;Null;Null
359;179;Brelidy Plouec;Pontrieux;10:16;13;27;11;0;0;0;TER;Null;Null
360;179;Pontrieux;Brelidy Plouec;11:40;8;1;17;0;0;0;TER;Null;Null
361;180;Guingamp;Frynaudour;11:56;32;9;16;0;0;0;TER;Null;Null
362;180;Frynaudour;Guingamp;15:52;32;20;2;0;0;0;TER;Null;Null
363;181;Guingamp;Traou Nez;09:08;37;4;3;0;0;0;TER;Null;Null
364;181;Traou Nez;Guingamp;13:29;37;25;20;0;0;0;TER;Null;Null
365;182;Brelidy Plouec;Lancerf;16:56;29;3;9;0;0;0;TER;Null;Null
366;182;Lancerf;Brelidy Plouec;18:01;23;19;12;0;0;0;TER;Null;Null
367;183;Pontrieux;Frynaudour;11:53;5;26;8;0;0;0;TER;Null;Null
368;183;Frynaudour;Pontrieux;14:18;5;9;15;0;0;0;TER;Null;Null
369;184;Pontrieux halte;Traou Nez;11:59;26;20;16;0;0;0;TER;Null;Null
370;184;Traou Nez;Pontrieux halte;16:27;16;2;8;0;0;0;TER;Null;Null
371;185;Guingamp;Lancerf;10:05;40;19;14;0;0;0;TER;Null;Null
372;185;Lancerf;Guingamp;12:11;40;2;20;0;0;0;TER;Null;Null
373;186;Tregonnau Squiffiec;Frynaudour;10:31;27;6;9;0;0;0;TER;Null;Null
374;186;Frynaudour;Tregonnau Squiffiec;15:09;20;22;16;0;0;0;TER;Null;Null
375;187;Gourland;Traou Nez;16:23;40;17;17;0;0;0;TER;Null;Null
376;187;Traou Nez;Gourland;19:03;33;24;1;0;0;0;TER;Null;Null
